player,game_date,target
Byron Scott,2022-10-18,33.0
Byron Scott,2022-10-21,34.0
Byron Scott,2022-10-23,33.0
Byron Scott,2022-10-25,21.0
Byron Scott,2022-10-27,33.0
Byron Scott,2022-10-29,31.0
Byron Scott,2022-10-30,32.0
Byron Scott,2022-11-01,23.0
Byron Scott,2022-11-03,39.0
Byron Scott,2022-11-07,47.0
Byron Scott,2022-11-11,40.0
Byron Scott,2022-11-13,27.0
Byron Scott,2022-11-14,16.0
Byron Scott,2022-11-16,50.0
Byron Scott,2022-11-18,24.0
Byron Scott,2022-11-20,33.0
Byron Scott,2022-11-23,22.0
Byron Scott,2022-11-25,33.0
Byron Scott,2022-11-27,25.0
Byron Scott,2022-11-29,32.0
Byron Scott,2022-12-02,19.0
Byron Scott,2022-12-03,30.0
Byron Scott,2022-12-05,12.0
Byron Scott,2022-12-10,32.0
Byron Scott,2022-12-13,20.0
Byron Scott,2022-12-14,38.0
Byron Scott,2023-01-10,24.0
Byron Scott,2023-01-13,15.0
Byron Scott,2023-01-15,20.0
Byron Scott,2023-01-16,41.0
Byron Scott,2023-01-19,29.0
Byron Scott,2023-01-22,26.0
Byron Scott,2023-01-25,34.0
Byron Scott,2023-01-27,35.0
Byron Scott,2023-01-30,38.0
Byron Scott,2023-02-01,29.0
Byron Scott,2023-02-02,28.0
Byron Scott,2023-02-04,21.0
Byron Scott,2023-03-05,27.0
Byron Scott,2023-03-07,40.0
Byron Scott,2023-03-09,29.0
Byron Scott,2023-03-11,36.0
Byron Scott,2023-03-13,23.0
Byron Scott,2023-03-15,50.0
Byron Scott,2023-03-17,31.0
Byron Scott,2023-03-18,16.0
Byron Scott,2023-03-20,30.0
Byron Scott,2023-03-22,20.0
Byron Scott,2023-03-24,29.0
Byron Scott,2023-03-26,20.0
Byron Scott,2023-03-28,39.0
Byron Scott,2023-03-31,33.0
Byron Scott,2023-04-02,21.0
Byron Scott,2023-04-04,34.0
Byron Scott,2023-04-07,25.0
Byron Scott,2023-04-09,26.0
Byron Scott,2023-10-24,27.0
Byron Scott,2023-10-27,41.0
Byron Scott,2023-10-29,24.0
Byron Scott,2023-10-30,42.0
Byron Scott,2023-11-01,21.0
Byron Scott,2023-11-03,30.0
Byron Scott,2023-11-05,28.0
Byron Scott,2023-11-06,34.0
Byron Scott,2023-11-08,23.0
Byron Scott,2023-11-11,30.0
Byron Scott,2023-11-12,38.0
Byron Scott,2023-11-18,25.0
Byron Scott,2023-11-20,32.0
Byron Scott,2023-11-22,16.0
Byron Scott,2023-11-24,35.0
Byron Scott,2023-11-28,29.0
Byron Scott,2023-11-30,26.0
Byron Scott,2023-12-02,22.0
Byron Scott,2023-12-06,31.0
Byron Scott,2023-12-08,34.0
Byron Scott,2023-12-12,24.0
Byron Scott,2023-12-14,17.0
Byron Scott,2023-12-16,37.0
Byron Scott,2023-12-17,7.0
Byron Scott,2023-12-19,33.0
Byron Scott,2023-12-22,30.0
Byron Scott,2023-12-23,27.0
Byron Scott,2023-12-25,18.0
Byron Scott,2023-12-28,13.0
Byron Scott,2023-12-30,25.0
Byron Scott,2024-01-02,36.0
Byron Scott,2024-01-04,30.0
Byron Scott,2024-01-05,26.0
Byron Scott,2024-01-07,9.0
Byron Scott,2024-01-10,15.0
Byron Scott,2024-01-12,27.0
Byron Scott,2024-01-15,26.0
Byron Scott,2024-01-24,25.0
Byron Scott,2024-01-25,33.0
Byron Scott,2024-01-27,46.0
Byron Scott,2024-01-30,37.0
Byron Scott,2024-02-02,20.0
Byron Scott,2024-02-03,60.0
Byron Scott,2024-02-05,29.0
Byron Scott,2024-02-07,9.0
Byron Scott,2024-02-08,42.0
Byron Scott,2024-02-10,30.0
Byron Scott,2024-02-12,25.0
Byron Scott,2024-02-14,41.0
Byron Scott,2024-02-15,16.0
Byron Scott,2024-02-22,32.0
Byron Scott,2024-02-23,15.0
Byron Scott,2024-02-25,20.0
Byron Scott,2024-02-27,18.0
Byron Scott,2024-02-29,31.0
Byron Scott,2024-03-01,25.0
Byron Scott,2024-03-03,4.0
Byron Scott,2024-03-06,29.0
Byron Scott,2024-03-07,15.0
Byron Scott,2024-03-16,31.0
Byron Scott,2024-03-18,27.0
Byron Scott,2024-03-20,14.0
Byron Scott,2024-03-22,25.0
Byron Scott,2024-03-24,31.0
Byron Scott,2024-03-26,17.0
Byron Scott,2024-03-27,17.0
Byron Scott,2024-03-29,23.0
Byron Scott,2024-03-31,33.0
Byron Scott,2024-04-02,13.0
Byron Scott,2024-04-04,29.0
Byron Scott,2024-04-05,28.0
Byron Scott,2024-04-09,23.0
Byron Scott,2024-04-11,22.0
Byron Scott,2024-04-12,33.0
Byron Scott,2024-10-23,17.0
Byron Scott,2024-10-25,20.0
Byron Scott,2024-10-27,18.0
Byron Scott,2024-11-04,24.0
Byron Scott,2024-11-06,27.0
Byron Scott,2024-11-08,12.0
Byron Scott,2024-11-10,36.0
Byron Scott,2024-11-12,37.0
Byron Scott,2024-11-15,13.0
Byron Scott,2024-11-18,26.0
Chris King,2024-02-23,0.0
Chris King,2024-04-10,3.0
Chris King,2024-10-24,0.0
Chris King,2024-10-26,3.0
Chris King,2024-10-27,3.0
Chris King,2024-10-30,0.0
Chris King,2024-11-13,3.0
Chris King,2024-11-15,0.0
Chris King,2024-11-19,3.0
Chris King,2024-11-20,0.0
Chris King,2024-11-25,0.0
Chris King,2024-12-03,3.0
Chris King,2024-12-05,0.0
Chris King,2025-01-16,0.0
Chris King,2025-01-17,0.0
Chris King,2025-01-19,0.0
Chris King,2025-01-22,0.0
Chris King,2025-02-01,0.0
Chris King,2025-02-03,2.0
Chris King,2025-02-05,7.0
Chris King,2025-02-07,0.0
Chris King,2025-02-08,0.0
Chris King,2025-02-10,5.0
Chris King,2025-02-13,2.0
Chris King,2025-02-28,3.0
Chris King,2025-03-05,0.0
Chris King,2025-03-07,0.0
Clifford Rozier,2023-10-25,2.0
Clifford Rozier,2023-10-29,0.0
Clifford Rozier,2023-10-31,0.0
Clifford Rozier,2023-11-06,0.0
Clifford Rozier,2023-11-10,6.0
Clifford Rozier,2023-11-20,0.0
Clifford Rozier,2023-11-22,4.0
Clifford Rozier,2023-11-25,0.0
Clifford Rozier,2023-11-29,0.0
Clifford Rozier,2023-11-30,0.0
Clifford Rozier,2023-12-12,2.0
Clifford Rozier,2023-12-14,18.0
Clifford Rozier,2023-12-16,3.0
Clifford Rozier,2023-12-18,0.0
Clifford Rozier,2023-12-20,12.0
Clifford Rozier,2023-12-21,9.0
Clifford Rozier,2023-12-23,2.0
Clifford Rozier,2023-12-26,4.0
Clifford Rozier,2023-12-29,13.0
Clifford Rozier,2024-01-01,5.0
Clifford Rozier,2024-01-03,3.0
Clifford Rozier,2024-01-05,4.0
Clifford Rozier,2024-01-07,0.0
Clifford Rozier,2024-01-08,9.0
Clifford Rozier,2024-01-10,6.0
Clifford Rozier,2024-01-12,13.0
Clifford Rozier,2024-01-14,0.0
Clifford Rozier,2024-01-16,9.0
Clifford Rozier,2024-01-21,5.0
Clifford Rozier,2024-01-23,9.0
Clifford Rozier,2024-01-26,5.0
Clifford Rozier,2024-01-27,10.0
Clifford Rozier,2024-01-29,13.0
Clifford Rozier,2024-01-31,17.0
Clifford Rozier,2024-02-02,14.0
Clifford Rozier,2024-02-04,5.0
Clifford Rozier,2024-02-05,13.0
Clifford Rozier,2024-02-07,8.0
Clifford Rozier,2024-02-10,12.0
Clifford Rozier,2024-02-12,10.0
Clifford Rozier,2024-02-14,14.0
Clifford Rozier,2024-02-22,8.0
Clifford Rozier,2024-02-23,2.0
Clifford Rozier,2024-02-25,0.0
Clifford Rozier,2024-02-28,8.0
Clifford Rozier,2024-03-01,10.0
Clifford Rozier,2024-03-03,2.0
Clifford Rozier,2024-03-04,4.0
Clifford Rozier,2024-03-06,2.0
Clifford Rozier,2024-03-09,0.0
Clifford Rozier,2024-03-10,16.0
Clifford Rozier,2024-03-12,8.0
Clifford Rozier,2024-03-14,9.0
Clifford Rozier,2024-03-15,8.0
Clifford Rozier,2024-03-17,2.0
Clifford Rozier,2024-03-20,11.0
Clifford Rozier,2024-03-22,8.0
Clifford Rozier,2024-03-24,2.0
Clifford Rozier,2024-03-25,2.0
Clifford Rozier,2024-03-27,10.0
Clifford Rozier,2024-03-29,6.0
Clifford Rozier,2024-03-31,2.0
Clifford Rozier,2024-04-02,3.0
Clifford Rozier,2024-04-04,9.0
Clifford Rozier,2024-04-05,11.0
Clifford Rozier,2024-04-07,3.0
Clifford Rozier,2024-04-09,13.0
Clifford Rozier,2024-04-10,11.0
Clifford Rozier,2024-04-12,16.0
Clifford Rozier,2024-04-14,18.0
Clifford Rozier,2024-10-23,11.0
Clifford Rozier,2024-10-26,0.0
Clifford Rozier,2024-10-27,8.0
Clifford Rozier,2024-10-30,9.0
Clifford Rozier,2024-10-31,7.0
Clifford Rozier,2024-11-02,4.0
Clifford Rozier,2024-11-04,21.0
Clifford Rozier,2024-11-06,11.0
Clifford Rozier,2024-11-08,14.0
Clifford Rozier,2024-11-09,6.0
Clifford Rozier,2024-11-11,13.0
Clifford Rozier,2024-11-13,7.0
Clifford Rozier,2024-11-15,10.0
Clifford Rozier,2024-11-17,7.0
Clifford Rozier,2024-11-18,15.0
Clifford Rozier,2024-11-20,18.0
Clifford Rozier,2024-11-22,11.0
Clifford Rozier,2024-11-24,7.0
Clifford Rozier,2024-11-25,4.0
Clifford Rozier,2024-11-27,6.0
Clifford Rozier,2024-11-29,12.0
Clifford Rozier,2024-12-01,13.0
Clifford Rozier,2024-12-03,19.0
Clifford Rozier,2024-12-04,12.0
Clifford Rozier,2024-12-13,8.0
Clifford Rozier,2024-12-16,16.0
Clifford Rozier,2024-12-19,16.0
Clifford Rozier,2024-12-21,0.0
Clifford Rozier,2024-12-23,5.0
Clyde Drexler,2023-10-25,7.0
Clyde Drexler,2023-10-27,24.0
Clyde Drexler,2023-10-28,18.0
Clyde Drexler,2023-10-30,11.0
Clyde Drexler,2023-11-12,16.0
Clyde Drexler,2023-11-14,16.0
Clyde Drexler,2023-11-17,10.0
Clyde Drexler,2023-11-19,14.0
Clyde Drexler,2023-11-20,3.0
Clyde Drexler,2023-11-24,6.0
Clyde Drexler,2023-11-27,8.0
Clyde Drexler,2023-11-29,6.0
Clyde Drexler,2023-11-30,1.0
Clyde Drexler,2023-12-06,3.0
Clyde Drexler,2023-12-08,14.0
Clyde Drexler,2023-12-11,14.0
Clyde Drexler,2023-12-13,3.0
Clyde Drexler,2023-12-15,4.0
Clyde Drexler,2023-12-16,1.0
Clyde Drexler,2023-12-18,6.0
Clyde Drexler,2023-12-21,5.0
Clyde Drexler,2023-12-23,5.0
Clyde Drexler,2023-12-26,15.0
Clyde Drexler,2023-12-28,12.0
Clyde Drexler,2023-12-30,16.0
Clyde Drexler,2024-01-01,21.0
Clyde Drexler,2024-01-03,27.0
Clyde Drexler,2024-01-05,13.0
Clyde Drexler,2024-01-07,18.0
Clyde Drexler,2024-01-09,16.0
Clyde Drexler,2024-01-10,15.0
Clyde Drexler,2024-01-12,19.0
Clyde Drexler,2024-01-15,34.0
Clyde Drexler,2024-01-17,12.0
Clyde Drexler,2024-01-20,33.0
Clyde Drexler,2024-01-22,9.0
Clyde Drexler,2024-01-24,15.0
Clyde Drexler,2024-01-27,8.0
Clyde Drexler,2024-01-28,10.0
Clyde Drexler,2024-01-31,11.0
Clyde Drexler,2024-02-02,6.0
Clyde Drexler,2024-02-04,10.0
Clyde Drexler,2024-02-07,25.0
Clyde Drexler,2024-02-10,22.0
Clyde Drexler,2024-02-12,5.0
Clyde Drexler,2024-02-14,13.0
Clyde Drexler,2024-02-22,7.0
Clyde Drexler,2024-02-24,7.0
Clyde Drexler,2024-02-26,7.0
Clyde Drexler,2024-02-27,2.0
Clyde Drexler,2024-02-29,5.0
Clyde Drexler,2024-03-03,8.0
Clyde Drexler,2024-03-05,11.0
Clyde Drexler,2024-03-08,0.0
Clyde Drexler,2024-03-10,5.0
Clyde Drexler,2024-03-12,2.0
Clyde Drexler,2024-03-14,5.0
Clyde Drexler,2024-03-16,12.0
Clyde Drexler,2024-03-18,5.0
Clyde Drexler,2024-03-21,18.0
Clyde Drexler,2024-03-23,5.0
Clyde Drexler,2024-03-31,5.0
Clyde Drexler,2024-04-02,0.0
Clyde Drexler,2024-04-04,0.0
Clyde Drexler,2024-04-05,0.0
Clyde Drexler,2024-04-12,5.0
Clyde Drexler,2024-10-26,9.0
Clyde Drexler,2024-10-28,0.0
Clyde Drexler,2024-11-02,15.0
Clyde Drexler,2024-11-04,2.0
Clyde Drexler,2024-11-06,5.0
Clyde Drexler,2024-11-18,7.0
Clyde Drexler,2024-11-24,15.0
Clyde Drexler,2024-11-26,2.0
Clyde Drexler,2024-11-27,2.0
Clyde Drexler,2024-11-29,2.0
Clyde Drexler,2024-12-01,4.0
Clyde Drexler,2024-12-02,0.0
Clyde Drexler,2024-12-23,12.0
Clyde Drexler,2024-12-26,17.0
Dan Schayes,2023-10-25,0.0
Dan Schayes,2023-11-01,6.0
Dan Schayes,2023-11-04,0.0
Dan Schayes,2023-11-06,13.0
Dan Schayes,2023-11-08,7.0
Dan Schayes,2023-11-10,5.0
Dan Schayes,2023-11-12,5.0
Dan Schayes,2023-11-17,5.0
Dan Schayes,2023-11-19,0.0
Dan Schayes,2023-11-20,13.0
Dan Schayes,2023-11-22,7.0
Dan Schayes,2023-11-24,7.0
Dan Schayes,2023-11-28,8.0
Dan Schayes,2023-11-29,9.0
Dan Schayes,2023-12-02,11.0
Dan Schayes,2023-12-06,22.0
Dan Schayes,2023-12-08,8.0
Dan Schayes,2023-12-11,7.0
Dan Schayes,2023-12-13,6.0
Dan Schayes,2023-12-15,4.0
Dan Schayes,2023-12-17,0.0
Dan Schayes,2023-12-18,14.0
Dan Schayes,2023-12-20,8.0
Dan Schayes,2023-12-22,3.0
Dan Schayes,2023-12-23,5.0
Dan Schayes,2023-12-26,15.0
Dan Schayes,2023-12-27,13.0
Dan Schayes,2023-12-29,4.0
Dan Schayes,2024-01-01,0.0
Dan Schayes,2024-01-03,3.0
Dan Schayes,2024-01-05,5.0
Dan Schayes,2024-01-06,11.0
Dan Schayes,2024-01-08,8.0
Dan Schayes,2024-01-10,4.0
Dan Schayes,2024-01-12,0.0
Dan Schayes,2024-01-13,5.0
Dan Schayes,2024-01-15,0.0
Dan Schayes,2024-01-17,0.0
Dan Schayes,2024-01-20,6.0
Dan Schayes,2024-01-21,12.0
Dan Schayes,2024-01-24,12.0
Dan Schayes,2024-01-26,10.0
Dan Schayes,2024-01-27,6.0
Dan Schayes,2024-01-31,0.0
Dan Schayes,2024-02-02,3.0
Dan Schayes,2024-02-04,5.0
Dan Schayes,2024-02-06,8.0
Dan Schayes,2024-02-09,12.0
Dan Schayes,2024-02-10,18.0
Dan Schayes,2024-02-12,18.0
Dan Schayes,2024-02-14,19.0
Dan Schayes,2024-02-22,0.0
Dan Schayes,2024-02-23,3.0
Dan Schayes,2024-02-25,7.0
Dan Schayes,2024-02-27,10.0
Dan Schayes,2024-02-29,0.0
Dan Schayes,2024-03-02,0.0
Dan Schayes,2024-03-05,0.0
Dan Schayes,2024-03-06,6.0
Dan Schayes,2024-03-08,6.0
Dan Schayes,2024-03-10,0.0
Dan Schayes,2024-03-12,8.0
Dan Schayes,2024-03-14,0.0
Dan Schayes,2024-03-16,2.0
Dan Schayes,2024-03-19,7.0
Dan Schayes,2024-03-21,15.0
Dan Schayes,2024-03-23,7.0
Dan Schayes,2024-03-25,11.0
Dan Schayes,2024-03-27,4.0
Dan Schayes,2024-03-29,0.0
Dan Schayes,2024-03-31,16.0
Dan Schayes,2024-04-02,0.0
Dan Schayes,2024-04-04,6.0
Dan Schayes,2024-04-05,0.0
Dan Schayes,2024-04-07,3.0
Dan Schayes,2024-04-11,6.0
Dan Schayes,2024-04-12,18.0
Dan Schayes,2024-04-14,9.0
Dan Schayes,2024-10-25,0.0
Dan Schayes,2024-11-02,6.0
Dan Schayes,2024-11-06,0.0
Dan Schayes,2024-11-08,3.0
Dan Schayes,2024-11-11,11.0
Dan Schayes,2024-11-15,6.0
Dan Schayes,2024-11-17,3.0
Dan Schayes,2024-11-18,5.0
Dan Schayes,2024-11-20,2.0
Dan Schayes,2024-11-22,3.0
Dan Schayes,2024-11-27,3.0
Dan Schayes,2024-12-03,6.0
Dan Schayes,2024-12-05,3.0
Dan Schayes,2024-12-08,11.0
Dan Schayes,2024-12-11,2.0
Dan Schayes,2024-12-14,0.0
Dan Schayes,2024-12-19,10.0
Dan Schayes,2024-12-23,4.0
Dan Schayes,2024-12-26,2.0
Dan Schayes,2024-12-27,0.0
Dennis Rodman,2024-10-24,2.0
Dennis Rodman,2024-10-26,12.0
Dennis Rodman,2024-10-28,7.0
Dennis Rodman,2024-10-30,11.0
Dennis Rodman,2024-11-02,17.0
Dennis Rodman,2024-11-04,10.0
Dennis Rodman,2024-11-08,8.0
Dennis Rodman,2024-11-10,11.0
Dennis Rodman,2024-11-11,5.0
Dennis Rodman,2024-11-13,12.0
Dennis Rodman,2024-11-15,20.0
Dennis Rodman,2024-11-17,4.0
Dennis Rodman,2024-11-18,8.0
Dennis Rodman,2024-11-22,6.0
Dennis Rodman,2024-11-24,17.0
Dennis Rodman,2024-11-26,20.0
Dennis Rodman,2024-11-27,13.0
Dennis Rodman,2024-11-30,7.0
Dennis Rodman,2024-12-03,10.0
Dennis Rodman,2024-12-05,11.0
Dennis Rodman,2024-12-13,14.0
Dennis Rodman,2024-12-15,14.0
Dennis Rodman,2024-12-19,19.0
Dennis Rodman,2024-12-21,11.0
Dennis Rodman,2024-12-26,15.0
Dennis Rodman,2024-12-28,12.0
Dennis Rodman,2024-12-30,18.0
Dennis Rodman,2025-01-01,11.0
Dennis Rodman,2025-01-03,19.0
Dennis Rodman,2025-01-05,18.0
Dennis Rodman,2025-01-07,2.0
Dennis Rodman,2025-01-10,11.0
Dennis Rodman,2025-01-12,10.0
Dennis Rodman,2025-01-13,13.0
Dennis Rodman,2025-01-16,16.0
Dennis Rodman,2025-01-18,11.0
Dennis Rodman,2025-01-19,6.0
Dennis Rodman,2025-01-21,10.0
Dennis Rodman,2025-01-23,14.0
Dennis Rodman,2025-01-25,11.0
Dennis Rodman,2025-01-27,4.0
Dennis Rodman,2025-02-12,9.0
Dennis Rodman,2025-02-21,22.0
Dennis Rodman,2025-03-01,10.0
Dennis Rodman,2025-03-03,9.0
Dennis Rodman,2025-03-05,21.0
Dennis Rodman,2025-03-08,10.0
Dickey Simpkins,2024-10-24,8.0
Dickey Simpkins,2024-10-26,23.0
Dickey Simpkins,2024-10-28,17.0
Dickey Simpkins,2024-10-30,27.0
Dickey Simpkins,2024-11-02,22.0
Dickey Simpkins,2024-11-04,9.0
Dickey Simpkins,2024-11-08,10.0
Dickey Simpkins,2024-11-10,20.0
Dickey Simpkins,2024-11-11,11.0
Dickey Simpkins,2024-11-13,6.0
Dickey Simpkins,2024-11-15,9.0
Dickey Simpkins,2024-11-17,15.0
Dickey Simpkins,2024-11-22,6.0
Dickey Simpkins,2024-11-24,17.0
Dickey Simpkins,2024-11-26,8.0
Dickey Simpkins,2024-11-27,3.0
Dickey Simpkins,2024-11-30,4.0
Dickey Simpkins,2024-12-03,6.0
Dickey Simpkins,2024-12-05,4.0
Dickey Simpkins,2024-12-07,6.0
Dickey Simpkins,2024-12-08,17.0
Dickey Simpkins,2024-12-13,27.0
Dickey Simpkins,2024-12-15,19.0
Dickey Simpkins,2024-12-19,14.0
Dickey Simpkins,2024-12-21,20.0
Dickey Simpkins,2024-12-26,20.0
Dickey Simpkins,2024-12-28,18.0
Dickey Simpkins,2024-12-30,6.0
Dickey Simpkins,2025-01-01,0.0
Dickey Simpkins,2025-01-07,12.0
Dickey Simpkins,2025-01-08,5.0
Dickey Simpkins,2025-01-10,7.0
Dickey Simpkins,2025-01-12,10.0
Dickey Simpkins,2025-01-13,15.0
Dickey Simpkins,2025-01-16,13.0
Dickey Simpkins,2025-01-18,4.0
Dickey Simpkins,2025-01-19,11.0
Dickey Simpkins,2025-01-21,17.0
Dickey Simpkins,2025-01-23,15.0
Dickey Simpkins,2025-01-25,12.0
Dickey Simpkins,2025-01-27,16.0
Doug West,2023-10-25,5.0
Doug West,2023-10-31,0.0
Doug West,2023-11-02,9.0
Doug West,2023-11-04,11.0
Doug West,2023-11-06,8.0
Doug West,2023-11-09,9.0
Doug West,2023-11-11,2.0
Doug West,2023-11-14,2.0
Doug West,2023-11-15,7.0
Doug West,2023-11-17,2.0
Doug West,2023-11-19,7.0
Doug West,2023-11-21,5.0
Doug West,2023-11-22,0.0
Doug West,2023-11-24,0.0
Doug West,2023-11-26,2.0
Doug West,2023-11-29,7.0
Doug West,2023-12-01,6.0
Doug West,2023-12-02,2.0
Doug West,2023-12-06,11.0
Doug West,2023-12-08,6.0
Doug West,2023-12-11,0.0
