player,game_date,target
Keith Jennings,2024-01-30,7.0
Keith Jennings,2024-01-31,10.0
Keith Jennings,2024-02-03,2.0
Keith Jennings,2024-02-06,16.0
Keith Jennings,2024-02-08,21.0
Keith Jennings,2024-02-10,4.0
Keith Jennings,2024-02-12,7.0
Keith Jennings,2024-02-14,10.0
Keith Jennings,2024-02-22,11.0
Keith Jennings,2024-02-25,7.0
Keith Jennings,2024-02-27,20.0
Keith Jennings,2024-02-28,17.0
Keith Jennings,2024-03-01,9.0
Keith Jennings,2024-03-04,4.0
Keith Jennings,2024-03-06,10.0
Keith Jennings,2024-03-07,1.0
Keith Jennings,2024-03-09,3.0
Keith Jennings,2024-03-11,4.0
Keith Jennings,2024-03-13,3.0
Keith Jennings,2024-03-14,15.0
Keith Jennings,2024-03-16,13.0
Keith Jennings,2024-03-18,9.0
Keith Jennings,2024-03-21,9.0
Keith Jennings,2024-03-23,7.0
Keith Jennings,2024-03-25,10.0
Keith Jennings,2024-03-27,14.0
Keith Jennings,2024-03-29,6.0
Keith Jennings,2024-03-31,6.0
Keith Jennings,2024-04-01,13.0
Keith Jennings,2024-04-05,10.0
Keith Jennings,2024-04-07,14.0
Keith Jennings,2024-04-09,4.0
Keith Jennings,2024-10-23,10.0
Keith Jennings,2024-10-25,11.0
Keith Jennings,2024-10-27,9.0
Keith Jennings,2024-10-30,9.0
Lorenzo Williams,2023-10-25,8.0
Lorenzo Williams,2023-10-27,4.0
Lorenzo Williams,2023-10-29,9.0
Lorenzo Williams,2023-11-01,4.0
Lorenzo Williams,2023-12-11,2.0
Lorenzo Williams,2023-12-20,2.0
Lorenzo Williams,2023-12-22,9.0
Lorenzo Williams,2023-12-23,2.0
Lorenzo Williams,2023-12-26,7.0
Lorenzo Williams,2023-12-27,2.0
Lorenzo Williams,2023-12-29,1.0
Lorenzo Williams,2024-01-01,12.0
Lorenzo Williams,2024-01-03,10.0
Lorenzo Williams,2024-01-05,6.0
Lorenzo Williams,2024-01-06,4.0
Lorenzo Williams,2024-01-08,5.0
Lorenzo Williams,2024-01-10,6.0
Lorenzo Williams,2024-01-12,2.0
Lorenzo Williams,2024-01-13,10.0
Lorenzo Williams,2024-01-15,14.0
Lorenzo Williams,2024-01-17,4.0
Lorenzo Williams,2024-01-20,6.0
Lorenzo Williams,2024-01-21,15.0
Lorenzo Williams,2024-01-24,6.0
Lorenzo Williams,2024-01-26,13.0
Lorenzo Williams,2024-01-27,5.0
Lorenzo Williams,2024-01-29,0.0
Lorenzo Williams,2024-01-31,10.0
Lorenzo Williams,2024-02-02,19.0
Lorenzo Williams,2024-02-04,8.0
Lorenzo Williams,2024-02-06,13.0
Lorenzo Williams,2024-02-09,8.0
Lorenzo Williams,2024-02-10,12.0
Lorenzo Williams,2024-02-12,8.0
Lorenzo Williams,2024-02-14,19.0
Lorenzo Williams,2024-02-22,22.0
Lorenzo Williams,2024-02-23,15.0
Lorenzo Williams,2024-02-25,6.0
Lorenzo Williams,2024-02-27,2.0
Lorenzo Williams,2024-02-29,0.0
Lorenzo Williams,2024-03-02,9.0
Lorenzo Williams,2024-03-05,2.0
Lorenzo Williams,2024-03-06,6.0
Lorenzo Williams,2024-03-08,16.0
Lorenzo Williams,2024-03-10,13.0
Lorenzo Williams,2024-03-12,6.0
Lorenzo Williams,2024-03-14,20.0
Lorenzo Williams,2024-03-16,18.0
Lorenzo Williams,2024-03-19,25.0
Lorenzo Williams,2024-03-21,15.0
Lorenzo Williams,2024-03-23,4.0
Lorenzo Williams,2024-03-25,12.0
Lorenzo Williams,2024-03-27,25.0
Lorenzo Williams,2024-03-29,18.0
Lorenzo Williams,2024-03-31,8.0
Lorenzo Williams,2024-04-02,9.0
Lorenzo Williams,2024-04-04,8.0
Lorenzo Williams,2024-04-07,5.0
Lorenzo Williams,2024-04-09,13.0
Lorenzo Williams,2024-04-11,15.0
Lorenzo Williams,2024-04-12,17.0
Lorenzo Williams,2024-04-14,18.0
Lorenzo Williams,2024-10-23,13.0
Lorenzo Williams,2024-10-25,9.0
Lorenzo Williams,2024-10-26,1.0
Lorenzo Williams,2024-10-28,7.0
Lorenzo Williams,2024-10-31,10.0
Lorenzo Williams,2024-11-02,18.0
Lorenzo Williams,2024-11-04,12.0
Lorenzo Williams,2024-11-06,8.0
Lorenzo Williams,2024-11-08,14.0
Lorenzo Williams,2024-11-10,8.0
Lorenzo Williams,2024-11-11,13.0
Lorenzo Williams,2024-11-13,18.0
Lorenzo Williams,2024-11-15,12.0
Lorenzo Williams,2024-11-17,16.0
Lorenzo Williams,2024-11-18,10.0
Lorenzo Williams,2024-11-20,6.0
Lorenzo Williams,2024-11-22,10.0
Lorenzo Williams,2024-11-23,19.0
Lorenzo Williams,2024-11-26,15.0
Lorenzo Williams,2024-11-27,19.0
Lorenzo Williams,2024-12-01,9.0
Lorenzo Williams,2024-12-03,3.0
Lorenzo Williams,2024-12-05,14.0
Lorenzo Williams,2024-12-08,22.0
Lorenzo Williams,2024-12-11,10.0
Lorenzo Williams,2024-12-14,19.0
Lorenzo Williams,2024-12-19,4.0
Lorenzo Williams,2024-12-22,10.0
Lorenzo Williams,2024-12-23,19.0
Lorenzo Williams,2024-12-26,9.0
Luc Longley,2023-10-25,12.0
Luc Longley,2023-10-28,4.0
Luc Longley,2023-10-30,6.0
Luc Longley,2023-11-01,14.0
Luc Longley,2023-11-03,6.0
Luc Longley,2023-11-04,7.0
Luc Longley,2023-11-06,9.0
Luc Longley,2023-11-08,9.0
Luc Longley,2023-11-09,10.0
Luc Longley,2023-11-12,4.0
Luc Longley,2023-11-14,2.0
Luc Longley,2023-11-24,13.0
Luc Longley,2023-11-27,8.0
Luc Longley,2023-11-30,2.0
Luc Longley,2023-12-02,4.0
Luc Longley,2023-12-04,1.0
Luc Longley,2023-12-07,8.0
Luc Longley,2023-12-21,6.0
Luc Longley,2023-12-23,17.0
Luc Longley,2023-12-26,11.0
Luc Longley,2023-12-28,8.0
Luc Longley,2023-12-30,14.0
Luc Longley,2024-01-01,2.0
Luc Longley,2024-01-08,9.0
Luc Longley,2024-01-10,2.0
Luc Longley,2024-01-12,10.0
Luc Longley,2024-01-14,12.0
Luc Longley,2024-01-15,14.0
Luc Longley,2024-01-21,9.0
Luc Longley,2024-01-23,15.0
Luc Longley,2024-01-25,19.0
Luc Longley,2024-01-26,22.0
Luc Longley,2024-01-28,16.0
Luc Longley,2024-01-30,15.0
Luc Longley,2024-02-01,10.0
Luc Longley,2024-02-02,0.0
Luc Longley,2024-02-04,0.0
Luc Longley,2024-02-06,9.0
Luc Longley,2024-02-08,10.0
Luc Longley,2024-02-10,7.0
Luc Longley,2024-02-12,10.0
Luc Longley,2024-02-14,14.0
Luc Longley,2024-02-22,8.0
Luc Longley,2024-02-25,15.0
Luc Longley,2024-02-26,11.0
Luc Longley,2024-02-28,8.0
Luc Longley,2024-03-01,10.0
Luc Longley,2024-03-03,7.0
Luc Longley,2024-03-05,10.0
Luc Longley,2024-03-07,7.0
Luc Longley,2024-03-10,0.0
Luc Longley,2024-03-12,14.0
Luc Longley,2024-03-13,8.0
Luc Longley,2024-03-16,7.0
Luc Longley,2024-03-18,9.0
Luc Longley,2024-03-20,7.0
Luc Longley,2024-03-22,17.0
Luc Longley,2024-03-24,15.0
Luc Longley,2024-03-25,9.0
Luc Longley,2024-03-27,18.0
Luc Longley,2024-03-29,10.0
Luc Longley,2024-04-01,7.0
Luc Longley,2024-04-03,8.0
Luc Longley,2024-04-05,3.0
Luc Longley,2024-04-07,10.0
Luc Longley,2024-04-09,8.0
Luc Longley,2024-04-12,10.0
Luc Longley,2024-04-14,10.0
Luc Longley,2024-10-23,8.0
Luc Longley,2024-10-25,2.0
Luc Longley,2024-10-27,10.0
Luc Longley,2024-10-28,13.0
Luc Longley,2024-10-30,2.0
Luc Longley,2024-11-04,11.0
Luc Longley,2024-11-06,5.0
Luc Longley,2024-12-01,14.0
Luc Longley,2024-12-03,6.0
Luc Longley,2024-12-06,8.0
Luc Longley,2024-12-08,10.0
Luc Longley,2024-12-13,5.0
Luc Longley,2024-12-15,17.0
Luc Longley,2024-12-19,19.0
Luc Longley,2024-12-22,12.0
Luc Longley,2024-12-23,15.0
Luc Longley,2024-12-26,23.0
Luc Longley,2024-12-29,17.0
Luc Longley,2024-12-31,10.0
Luc Longley,2025-01-02,6.0
Luc Longley,2025-01-04,9.0
Luc Longley,2025-01-06,8.0
Luc Longley,2025-01-08,14.0
Luc Longley,2025-01-10,4.0
Luc Longley,2025-01-12,19.0
Mario Elie,2024-10-23,19.0
Mario Elie,2024-10-25,20.0
Mario Elie,2024-10-27,5.0
Mario Elie,2024-10-28,5.0
Mario Elie,2024-10-30,30.0
Mario Elie,2024-11-01,19.0
Mario Elie,2024-11-04,16.0
Mario Elie,2024-11-06,20.0
Mario Elie,2024-11-08,22.0
Mario Elie,2024-11-10,38.0
Mario Elie,2024-11-13,23.0
Mario Elie,2024-11-15,8.0
Mario Elie,2024-11-17,21.0
Mario Elie,2024-11-18,28.0
Mario Elie,2024-11-20,8.0
Mario Elie,2024-11-22,20.0
Mario Elie,2024-11-24,16.0
Mario Elie,2024-11-25,12.0
Mario Elie,2024-11-27,24.0
Mario Elie,2024-11-29,16.0
Mario Elie,2024-12-01,19.0
Mario Elie,2024-12-03,17.0
Mario Elie,2024-12-04,8.0
Mario Elie,2024-12-06,19.0
Mario Elie,2024-12-08,11.0
Mario Elie,2024-12-13,13.0
Mario Elie,2024-12-15,8.0
Mario Elie,2024-12-19,16.0
Mario Elie,2024-12-22,4.0
Mario Elie,2024-12-23,12.0
Mario Elie,2024-12-26,18.0
Mario Elie,2024-12-27,18.0
Mario Elie,2024-12-29,14.0
Mario Elie,2024-12-31,25.0
Mario Elie,2025-01-02,12.0
Mario Elie,2025-01-04,13.0
Mario Elie,2025-01-06,20.0
Mario Elie,2025-01-08,8.0
Mario Elie,2025-01-10,21.0
Mario Elie,2025-01-12,12.0
Mario Elie,2025-01-14,19.0
Mario Elie,2025-01-18,8.0
Mario Elie,2025-01-23,24.0
Mario Elie,2025-01-25,13.0
Mario Elie,2025-02-01,17.0
Mario Elie,2025-02-03,9.0
Mario Elie,2025-02-04,12.0
Mario Elie,2025-02-06,25.0
Mario Elie,2025-02-08,16.0
Mario Elie,2025-02-11,18.0
Marty Conlon,2024-10-23,6.0
Marty Conlon,2024-10-25,7.0
Marty Conlon,2024-10-27,2.0
Marty Conlon,2024-10-30,8.0
Marty Conlon,2024-11-01,8.0
Marty Conlon,2024-11-03,4.0
Marty Conlon,2024-11-08,8.0
Marty Conlon,2024-11-11,6.0
Marty Conlon,2024-11-15,4.0
Marty Conlon,2024-11-17,0.0
Marty Conlon,2024-11-19,10.0
Marty Conlon,2024-11-22,2.0
Marty Conlon,2024-11-24,4.0
Marty Conlon,2024-11-27,14.0
Marty Conlon,2024-11-29,4.0
Marty Conlon,2024-12-01,0.0
Marty Conlon,2024-12-04,7.0
Marty Conlon,2024-12-08,0.0
Marty Conlon,2024-12-13,2.0
Marty Conlon,2024-12-16,10.0
Marty Conlon,2024-12-19,12.0
Marty Conlon,2024-12-21,15.0
Marty Conlon,2024-12-23,4.0
Marty Conlon,2024-12-26,8.0
Marty Conlon,2024-12-29,6.0
Marty Conlon,2025-01-01,2.0
Marty Conlon,2025-01-10,10.0
Marty Conlon,2025-01-12,14.0
Marty Conlon,2025-01-14,5.0
Marty Conlon,2025-01-17,6.0
Marty Conlon,2025-01-29,10.0
Marty Conlon,2025-02-01,2.0
Marty Conlon,2025-02-05,4.0
Marty Conlon,2025-02-13,12.0
Marty Conlon,2025-02-20,6.0
Marty Conlon,2025-02-23,8.0
Micheal Williams,2024-10-23,0.0
Micheal Williams,2024-10-25,4.0
Micheal Williams,2024-10-27,6.0
Micheal Williams,2024-10-28,8.0
Micheal Williams,2024-10-30,7.0
Micheal Williams,2024-11-01,20.0
Micheal Williams,2024-11-04,3.0
Micheal Williams,2024-11-06,6.0
Micheal Williams,2024-11-08,2.0
Micheal Williams,2024-11-10,3.0
Micheal Williams,2024-11-13,5.0
Micheal Williams,2024-11-15,8.0
Micheal Williams,2024-11-17,3.0
Micheal Williams,2024-12-19,2.0
Micheal Williams,2024-12-22,14.0
Micheal Williams,2024-12-23,0.0
Micheal Williams,2024-12-26,5.0
Micheal Williams,2024-12-27,2.0
Micheal Williams,2024-12-29,8.0
Micheal Williams,2024-12-31,5.0
Micheal Williams,2025-01-02,3.0
Micheal Williams,2025-01-04,10.0
Micheal Williams,2025-01-06,0.0
Micheal Williams,2025-01-08,7.0
Micheal Williams,2025-01-10,5.0
Micheal Williams,2025-01-12,5.0
Micheal Williams,2025-01-14,7.0
Micheal Williams,2025-01-16,2.0
Micheal Williams,2025-01-18,12.0
Micheal Williams,2025-01-23,2.0
Micheal Williams,2025-01-25,0.0
Micheal Williams,2025-01-29,12.0
Micheal Williams,2025-02-01,6.0
Micheal Williams,2025-02-03,5.0
Micheal Williams,2025-02-04,9.0
Micheal Williams,2025-02-06,12.0
Micheal Williams,2025-02-08,10.0
Micheal Williams,2025-02-11,12.0
Micheal Williams,2025-02-12,4.0
Micheal Williams,2025-02-20,7.0
Micheal Williams,2025-02-23,2.0
Micheal Williams,2025-02-24,7.0
Micheal Williams,2025-02-26,4.0
Micheal Williams,2025-02-28,5.0
Monty Williams,2024-10-24,2.0
Monty Williams,2024-10-30,0.0
Monty Williams,2024-11-02,0.0
Monty Williams,2024-11-04,0.0
Monty Williams,2024-11-08,5.0
Monty Williams,2024-11-10,1.0
Monty Williams,2024-11-11,0.0
Monty Williams,2024-11-17,0.0
Monty Williams,2024-11-18,9.0
Monty Williams,2024-11-22,0.0
Monty Williams,2024-11-24,5.0
Monty Williams,2024-11-26,4.0
Monty Williams,2024-11-27,4.0
Monty Williams,2024-11-30,0.0
Monty Williams,2024-12-03,4.0
Monty Williams,2024-12-05,3.0
Monty Williams,2024-12-07,5.0
Monty Williams,2024-12-08,2.0
Monty Williams,2024-12-13,0.0
Monty Williams,2024-12-15,4.0
Monty Williams,2024-12-30,2.0
Monty Williams,2025-01-01,3.0
Monty Williams,2025-01-03,0.0
Monty Williams,2025-01-05,0.0
Monty Williams,2025-01-07,0.0
Monty Williams,2025-01-10,0.0
Monty Williams,2025-01-12,4.0
Monty Williams,2025-01-13,1.0
Monty Williams,2025-01-19,2.0
Monty Williams,2025-01-21,0.0
Monty Williams,2025-01-23,0.0
Monty Williams,2025-01-27,2.0
Monty Williams,2025-01-29,2.0
Monty Williams,2025-01-30,0.0
Monty Williams,2025-02-01,0.0
Monty Williams,2025-02-05,0.0
Richard Dumas,2023-10-24,17.0
Richard Dumas,2023-10-26,30.0
Richard Dumas,2023-10-29,30.0
Richard Dumas,2023-10-30,26.0
Richard Dumas,2023-11-01,27.0
Richard Dumas,2023-11-04,28.0
Richard Dumas,2023-11-06,9.0
Richard Dumas,2023-11-10,18.0
Richard Dumas,2023-11-12,30.0
Richard Dumas,2023-11-14,19.0
Richard Dumas,2023-11-15,9.0
Richard Dumas,2023-11-17,16.0
Richard Dumas,2023-11-19,27.0
Richard Dumas,2023-11-21,26.0
Richard Dumas,2023-11-22,10.0
Richard Dumas,2023-11-25,32.0
Richard Dumas,2023-11-27,17.0
Richard Dumas,2023-11-29,28.0
Richard Dumas,2023-11-30,31.0
Richard Dumas,2023-12-02,27.0
Richard Dumas,2023-12-05,27.0
Richard Dumas,2023-12-07,16.0
Richard Dumas,2023-12-12,37.0
Richard Dumas,2023-12-13,37.0
Richard Dumas,2023-12-18,32.0
Richard Dumas,2023-12-20,19.0
Richard Dumas,2023-12-21,31.0
Richard Dumas,2023-12-23,26.0
Richard Dumas,2023-12-25,40.0
Richard Dumas,2023-12-28,26.0
Richard Dumas,2023-12-30,33.0
Richard Dumas,2023-12-31,20.0
Richard Dumas,2024-01-03,29.0
Richard Dumas,2024-01-05,31.0
Richard Dumas,2024-01-07,22.0
Richard Dumas,2024-01-09,41.0
Richard Dumas,2024-01-11,13.0
Richard Dumas,2024-01-13,15.0
Richard Dumas,2024-01-15,27.0
Richard Dumas,2024-01-17,28.0
Richard Dumas,2024-01-19,26.0
Richard Dumas,2024-01-21,14.0
Richard Dumas,2024-01-23,26.0
Richard Dumas,2024-01-25,22.0
Richard Dumas,2024-01-27,29.0
Richard Dumas,2024-01-29,23.0
Richard Dumas,2024-02-03,12.0
Richard Dumas,2024-02-05,26.0
Richard Dumas,2024-02-08,32.0
Richard Dumas,2024-02-09,20.0
Richard Dumas,2024-02-13,20.0
Richard Dumas,2024-02-14,37.0
Richard Dumas,2024-02-22,27.0
Richard Dumas,2024-02-23,28.0
Richard Dumas,2024-02-25,22.0
Richard Dumas,2024-02-28,20.0
Richard Dumas,2024-02-29,40.0
Richard Dumas,2024-03-02,17.0
Richard Dumas,2024-03-04,24.0
Richard Dumas,2024-03-06,14.0
Richard Dumas,2024-03-08,22.0
Richard Dumas,2024-03-10,27.0
Richard Dumas,2024-03-13,22.0
Richard Dumas,2024-03-16,8.0
Richard Dumas,2024-03-18,22.0
Richard Dumas,2024-03-22,23.0
Richard Dumas,2024-03-24,36.0
Richard Dumas,2024-03-26,34.0
Richard Dumas,2024-03-29,24.0
Richard Dumas,2024-03-31,24.0
Richard Dumas,2024-04-02,21.0
Richard Dumas,2024-04-03,35.0
Richard Dumas,2024-04-06,22.0
Richard Dumas,2024-04-07,4.0
Richard Dumas,2024-04-12,36.0
Richard Dumas,2024-04-14,30.0
Richard Dumas,2024-10-22,36.0
Richard Dumas,2024-10-25,35.0
Richard Dumas,2024-10-26,31.0
Richard Dumas,2024-10-28,29.0
Richard Dumas,2024-10-30,22.0
Richard Dumas,2024-11-01,38.0
Richard Dumas,2024-11-04,37.0
Richard Dumas,2024-11-08,31.0
Richard Dumas,2024-11-10,22.0
Richard Dumas,2024-11-13,21.0
Richard Dumas,2024-11-15,40.0
Richard Dumas,2024-11-16,31.0
Richard Dumas,2024-11-19,26.0
Sedale Threatt,2024-10-23,0.0
Sedale Threatt,2024-10-25,0.0
Sedale Threatt,2024-10-27,2.0
Sedale Threatt,2024-11-12,0.0
Sedale Threatt,2024-12-03,5.0
Sedale Threatt,2025-01-23,0.0
Sedale Threatt,2025-02-03,13.0
Sedale Threatt,2025-02-07,2.0
Sedale Threatt,2025-02-08,2.0
Sedale Threatt,2025-02-12,3.0
Sedale Threatt,2025-03-03,3.0
Sedale Threatt,2025-03-10,3.0
Sedale Threatt,2025-03-15,9.0
Sedale Threatt,2025-03-17,8.0
Sedale Threatt,2025-03-19,12.0
Sedale Threatt,2025-03-21,14.0
Sedale Threatt,2025-03-22,9.0
Sedale Threatt,2025-03-24,17.0
Sedale Threatt,2025-03-26,9.0
Sedale Threatt,2025-03-27,2.0
Wayman Tisdale,2024-11-25,5.0
Wayman Tisdale,2024-11-27,3.0
Wayman Tisdale,2024-11-29,5.0
Wayman Tisdale,2024-11-30,9.0
Wayman Tisdale,2024-12-03,8.0
Wayman Tisdale,2024-12-12,4.0
Wayman Tisdale,2024-12-16,19.0
Wayman Tisdale,2024-12-19,9.0
Wayman Tisdale,2024-12-21,4.0
Wayman Tisdale,2024-12-23,8.0
Wayman Tisdale,2024-12-26,7.0
Wayman Tisdale,2024-12-28,10.0
Wayman Tisdale,2025-01-01,6.0
Wayman Tisdale,2025-01-03,4.0
Wayman Tisdale,2025-01-04,10.0
Wayman Tisdale,2025-01-09,9.0
Wayman Tisdale,2025-01-11,6.0
Wayman Tisdale,2025-01-13,11.0
Wayman Tisdale,2025-01-16,8.0
Wayman Tisdale,2025-01-18,6.0
Wayman Tisdale,2025-01-20,11.0
Wayman Tisdale,2025-01-22,16.0
Wayman Tisdale,2025-01-25,16.0
Wayman Tisdale,2025-01-27,0.0
Wayman Tisdale,2025-01-29,10.0
Wayman Tisdale,2025-01-31,2.0
Wayman Tisdale,2025-02-02,12.0
Wayman Tisdale,2025-02-03,13.0
Wayman Tisdale,2025-02-05,12.0
Wayman Tisdale,2025-02-07,14.0
Wayman Tisdale,2025-02-09,16.0
Wayman Tisdale,2025-02-11,16.0
Wayman Tisdale,2025-02-12,19.0
Wayman Tisdale,2025-02-21,8.0
Wayman Tisdale,2025-02-23,14.0
Wayman Tisdale,2025-02-24,10.0
Wayman Tisdale,2025-02-26,7.0
Wayman Tisdale,2025-02-28,13.0
Wayman Tisdale,2025-03-01,13.0
Wayman Tisdale,2025-03-03,17.0
Wayman Tisdale,2025-03-05,10.0
