player_id,n_samples,model,val_mae,test_mae,hyperparameters,timestamp,ensemble_selected
player_1001,59,XGBoost,0.0021915435791015625,0.012833499908447265,"{""n_estimators"": 85, ""max_depth"": 4, ""learning_rate"": 0.09010572616812898, ""subsample"": 1.0}","""782c4e2d4e7fa6ff9bf2d34cffad5ad286e8a19ae5ccd230678df5a09309ebd4""",False
player_1002,59,XGBoost,0.0021250247955322266,0.012541675567626953,"{""n_estimators"": 85, ""max_depth"": 4, ""learning_rate"": 0.09010572616812898, ""subsample"": 1.0}","""782c4e2d4e7fa6ff9bf2d34cffad5ad286e8a19ae5ccd230678df5a09309ebd4""",False
player_1003,59,XGBoost,0.0021250247955322266,0.012541484832763673,"{""n_estimators"": 85, ""max_depth"": 4, ""learning_rate"": 0.09010572616812898, ""subsample"": 1.0}","""782c4e2d4e7fa6ff9bf2d34cffad5ad286e8a19ae5ccd230678df5a09309ebd4""",False
player_1004,59,XGBoost,0.0021262168884277344,0.01254119873046875,"{""n_estimators"": 85, ""max_depth"": 4, ""learning_rate"": 0.09010572616812898, ""subsample"": 1.0}","""782c4e2d4e7fa6ff9bf2d34cffad5ad286e8a19ae5ccd230678df5a09309ebd4""",False
player_1005,59,XGBoost,0.0021233558654785156,0.01254100799560547,"{""n_estimators"": 85, ""max_depth"": 4, ""learning_rate"": 0.09010572616812898, ""subsample"": 1.0}","""782c4e2d4e7fa6ff9bf2d34cffad5ad286e8a19ae5ccd230678df5a09309ebd4""",False
player_1006,59,XGBoost,0.0021915435791015625,0.012833499908447265,"{""n_estimators"": 85, ""max_depth"": 4, ""learning_rate"": 0.09010572616812898, ""subsample"": 1.0}","""782c4e2d4e7fa6ff9bf2d34cffad5ad286e8a19ae5ccd230678df5a09309ebd4""",False
player_1007,59,XGBoost,0.0021250247955322266,0.012541675567626953,"{""n_estimators"": 85, ""max_depth"": 4, ""learning_rate"": 0.09010572616812898, ""subsample"": 1.0}","""782c4e2d4e7fa6ff9bf2d34cffad5ad286e8a19ae5ccd230678df5a09309ebd4""",False
player_1001,59,XGBoost,0.0021915435791015625,0.012833499908447265,"{""n_estimators"": 85, ""max_depth"": 4, ""learning_rate"": 0.09010572616812898, ""subsample"": 1.0}","""782c4e2d4e7fa6ff9bf2d34cffad5ad286e8a19ae5ccd230678df5a09309ebd4""",False
player_1002,59,XGBoost,0.0021250247955322266,0.012541675567626953,"{""n_estimators"": 85, ""max_depth"": 4, ""learning_rate"": 0.09010572616812898, ""subsample"": 1.0}","""782c4e2d4e7fa6ff9bf2d34cffad5ad286e8a19ae5ccd230678df5a09309ebd4""",False
player_1003,59,XGBoost,0.0021250247955322266,0.012541484832763673,"{""n_estimators"": 85, ""max_depth"": 4, ""learning_rate"": 0.09010572616812898, ""subsample"": 1.0}","""782c4e2d4e7fa6ff9bf2d34cffad5ad286e8a19ae5ccd230678df5a09309ebd4""",False
player_1004,59,XGBoost,0.0021262168884277344,0.01254119873046875,"{""n_estimators"": 85, ""max_depth"": 4, ""learning_rate"": 0.09010572616812898, ""subsample"": 1.0}","""782c4e2d4e7fa6ff9bf2d34cffad5ad286e8a19ae5ccd230678df5a09309ebd4""",False
player_1005,59,XGBoost,0.0021233558654785156,0.01254100799560547,"{""n_estimators"": 85, ""max_depth"": 4, ""learning_rate"": 0.09010572616812898, ""subsample"": 1.0}","""782c4e2d4e7fa6ff9bf2d34cffad5ad286e8a19ae5ccd230678df5a09309ebd4""",False
player_1006,59,XGBoost,0.0021915435791015625,0.012833499908447265,"{""n_estimators"": 85, ""max_depth"": 4, ""learning_rate"": 0.09010572616812898, ""subsample"": 1.0}","""782c4e2d4e7fa6ff9bf2d34cffad5ad286e8a19ae5ccd230678df5a09309ebd4""",False
player_1007,59,XGBoost,0.0021250247955322266,0.012541675567626953,"{""n_estimators"": 85, ""max_depth"": 4, ""learning_rate"": 0.09010572616812898, ""subsample"": 1.0}","""782c4e2d4e7fa6ff9bf2d34cffad5ad286e8a19ae5ccd230678df5a09309ebd4""",False
player_1008,59,XGBoost,0.0021250247955322266,0.012541484832763673,"{""n_estimators"": 85, ""max_depth"": 4, ""learning_rate"": 0.09010572616812898, ""subsample"": 1.0}","""782c4e2d4e7fa6ff9bf2d34cffad5ad286e8a19ae5ccd230678df5a09309ebd4""",False
player_1009,59,XGBoost,0.0021262168884277344,0.01254119873046875,"{""n_estimators"": 85, ""max_depth"": 4, ""learning_rate"": 0.09010572616812898, ""subsample"": 1.0}","""782c4e2d4e7fa6ff9bf2d34cffad5ad286e8a19ae5ccd230678df5a09309ebd4""",False
player_1010,59,XGBoost,0.0021233558654785156,0.01254100799560547,"{""n_estimators"": 85, ""max_depth"": 4, ""learning_rate"": 0.09010572616812898, ""subsample"": 1.0}","""782c4e2d4e7fa6ff9bf2d34cffad5ad286e8a19ae5ccd230678df5a09309ebd4""",False
